user_idx,anime_idx,anime_id,rating
200,3101,3731,61.0
420,3730,949,8.0
149,3498,721,9.0
97,1744,16067,6.0
220,2488,20993,9.0
299,2684,21390,7.0
625,2897,21856,3.0
132,258,102631,4.0
489,209,101759,8.0
65,2076,1887,7.0
661,1374,143064,6.0
696,1091,129196,10.0
11,3138,4059,9.0
309,3983,99424,6.0
120,2854,21764,10.0
310,2066,18679,9.0
546,3272,508,5.0
632,1700,158704,7.9
73,3769,97617,3.0
50,2515,21049,7.0
271,2969,2581,10.0
574,501,10793,1.0
611,842,11757,7.0
270,3394,6171,6.0
120,3721,9366,9.0
539,303,103572,3.0
249,3591,8425,7.0
430,994,125124,8.0
275,392,105156,10.0
497,1858,16706,7.0
99,2144,20,5.0
605,549,108632,2.0
613,2182,20464,10.0
505,399,105310,7.0
492,3174,431,8.0
392,932,122434,8.0
218,321,104052,3.0
433,418,105989,7.0
17,884,11981,8.0
740,73,100723,5.0
220,2431,20876,9.0
617,1268,138425,8.0
509,3040,32,9.0
33,3024,2993,7.0
716,222,101922,10.0
411,623,11061,9.0
120,1001,125426,7.0
477,2083,19,9.4
435,445,106625,9.0
546,1561,15227,3.0
467,756,114121,80.0
149,611,110277,10.0
4,2634,21302,6.0
617,3607,8525,7.5
104,2131,19671,8.0
364,1760,16201,1.0
615,3294,523,9.0
52,1919,17082,6.0
82,1213,135939,7.0
335,3602,849,8.0
73,2488,20993,2.0
566,1610,154587,4.0
521,3923,98635,87.0
299,3004,2904,9.0
700,2644,21318,7.5
82,1526,150972,7.0
478,146,101291,8.0
0,145,101289,4.0
633,2695,21416,70.0
366,500,107913,6.0
71,3623,8675,4.0
176,1452,146921,8.0
258,24,100240,9.0
220,408,10578,8.0
54,547,10863,10.0
476,3144,4106,10.0
54,842,11757,9.0
108,2901,21861,8.5
55,937,12281,1.0
636,1408,145064,9.3
207,1414,145260,50.0
475,3784,97669,5.0
476,2251,20595,10.0
74,2480,20981,8.0
82,2813,21688,8.0
321,1536,151379,7.0
517,3805,97857,6.5
130,1063,127911,7.0
73,1325,141249,3.0
349,973,124410,6.0
278,417,105932,2.0
7,2997,2847,7.0
149,3291,522,8.0
22,3793,97757,1.0
252,485,107622,1.0
166,3602,849,5.0
285,2882,21827,7.0
64,2218,20529,8.0
633,2357,20754,74.0
335,2882,21827,9.0
696,7,100112,7.0
674,740,113813,7.0
578,611,110277,6.0
1,1130,13125,9.0
660,3830,97940,9.0
190,3708,9253,8.0
79,4010,9969,9.0
50,181,101474,5.0
608,706,11285,1.0
633,3623,8675,70.0
446,3534,77,9.0
278,2552,21123,2.0
357,633,110851,9.0
474,2343,20735,10.0
467,837,117448,70.0
130,2881,21825,7.0
497,1505,1498,6.0
422,842,11757,6.5
220,3456,6707,10.0
177,1590,15379,8.0
357,2245,20588,8.0
246,1363,142838,8.5
124,51,100500,10.0
656,2632,21300,9.0
20,3740,9617,3.0
80,2136,19769,5.0
595,1822,16528,8.0
160,1418,145545,8.0
110,543,108617,4.0
357,2538,21093,8.0
200,340,104276,50.0
362,3866,98320,4.0
370,1052,127401,6.9
159,561,108942,8.0
248,3313,5341,9.0
467,782,114862,80.0
215,3783,97668,8.0
392,146,101291,9.0
625,3999,99578,3.0
740,458,107067,5.0
256,1999,17827,6.0
603,3982,99423,8.0
163,1102,129898,7.0
523,2860,21776,8.0
0,801,11617,5.0
78,3431,6547,8.0
119,2632,21300,7.0
200,3865,98314,45.0
168,3235,481,5.0
7,3004,2904,10.0
163,692,112608,8.0
203,1977,17549,8.0
334,897,120377,9.5
176,3026,30,9.0
309,249,102351,7.0
92,3027,3002,8.0
459,4029,9989,8.0
463,3102,3759,8.9
328,2162,2026,3.0
59,3902,98519,5.0
728,2747,21519,8.0
597,3542,777,5.0
154,1497,148969,3.0
151,3832,97980,9.0
63,1654,156067,6.0
328,2516,21050,7.0
512,799,116006,9.0
82,2692,21410,9.0
498,3178,437,8.0
335,4001,99586,6.0
30,3982,99423,7.0
472,11,100166,7.0
86,674,112151,10.0
544,425,10620,3.0
542,3106,3784,7.0
51,3708,9253,9.4
159,447,10681,8.0
410,2656,21335,5.0
14,2010,18,8.0
204,819,116752,7.5
608,2410,20832,8.0
14,524,108388,7.0
149,2818,21699,8.0
53,4029,9989,5.0
53,3886,98478,5.0
151,3969,99263,8.5
414,529,108463,7.5
494,728,113538,9.0
487,3862,98291,7.0
535,722,113415,9.9
345,842,11757,7.0
129,2434,20880,9.0
656,1258,137822,8.0
708,1957,1735,5.0
349,2679,21382,6.0
252,1957,1735,5.0
388,3461,6774,8.0
740,221,101921,9.0
412,826,117067,6.6
562,2685,21394,4.0
149,3629,8740,8.0
603,3542,777,8.0
227,2445,20910,6.0
15,2142,199,10.0
321,2900,21860,7.0
48,2192,20483,7.0
217,1689,15793,9.0
663,623,11061,7.0
283,3066,3420,7.0
66,1169,132528,6.7
78,1731,16011,6.0
14,3106,3784,7.0
506,3457,6746,7.0
136,2451,20923,8.0
23,2580,21196,4.0
129,1882,16868,2.0
663,2454,20931,8.0
472,1917,170732,7.0
556,1720,159490,8.0
29,3969,99263,29.0
595,809,116566,7.5
476,2067,18689,10.0
498,2187,20474,8.0
73,2962,250,3.0
323,1557,152137,8.5
142,3767,97609,5.0
120,2306,20678,8.0
100,2376,20778,5.8
60,3000,2889,7.0
166,2779,21613,8.0
308,2803,21673,8.5
283,2273,20626,8.0
248,2171,20446,6.0
528,1869,16762,32.0
97,278,10298,7.0
124,2096,19163,8.0
467,2965,2520,80.0
302,498,107905,6.0
218,2540,21096,3.0
752,3866,98320,7.5
85,942,12317,80.0
467,135,101215,90.0
679,1158,132171,2.0
411,580,109298,7.0
394,2450,20920,7.0
96,3564,8074,7.0
507,2754,2156,8.0
186,2515,21049,8.0
283,2006,17895,8.0
184,2882,21827,8.0
256,2713,21455,9.0
407,3846,98034,8.0
467,2381,20789,70.0
687,1735,160389,5.0
493,1378,143270,4.0
646,3659,889,8.5
710,2348,20740,7.199999999999999
160,1251,137337,7.0
608,2376,20778,5.0
428,2383,20791,8.0
512,1575,153152,10.0
17,65,10067,7.0
149,245,102347,6.0
243,3457,6746,4.0
177,2300,20668,10.0
281,897,120377,9.0
176,3815,97889,9.3
178,967,124153,8.0
751,1368,14289,7.0
207,2798,21660,70.0
497,3607,8525,7.0
31,3026,30,8.0
593,2144,20,5.0
28,1790,163270,7.0
129,2786,21637,7.0
73,938,12291,3.0
309,383,104989,8.0
467,1312,14075,90.0
411,2164,2034,7.5
51,83,100773,7.800000000000001
82,267,102875,8.0
227,2632,21300,6.0
309,2117,19429,4.0
68,4028,9982,7.0
149,3544,779,10.0
65,3413,6351,8.0
218,772,114411,3.0
660,888,120120,9.0
696,3702,9181,7.0
515,3687,905,7.0
430,1603,154384,10.0
225,2856,21769,8.0
588,1887,16894,8.0
217,2144,20,6.0
439,2905,21875,1.0
313,2407,20827,8.0
149,1025,126659,8.0
89,4025,99796,7.0
529,2820,21701,8.7
661,536,108522,6.0
739,3082,3572,8.0
64,706,11285,6.0
441,1948,17247,80.0
537,3846,98034,8.6
528,1280,139092,82.0
203,2326,20710,5.0
193,1090,129193,6.0
86,64,100668,4.5
591,1645,155907,7.0
229,560,108941,5.5
246,3457,6746,8.0
36,1663,1565,7.0
387,2807,21679,6.5
207,3862,98291,80.0
12,3116,390,9.0
357,2714,21457,8.0
309,2495,21000,6.0
32,1235,13663,8.0
219,3024,2993,2.0
617,2032,18195,8.5
315,842,11757,2.0
206,2901,21861,10.0
499,634,110857,8.0
425,1117,130586,4.0
578,2918,2236,7.0
331,533,108489,8.0
653,3456,6707,7.0
395,3795,97766,8.5
302,2644,21318,7.0
97,3870,98384,7.0
721,3294,523,8.5
220,3484,7054,9.0
14,2271,20623,9.0
279,1385,14349,7.0
412,2559,21138,7.5
312,2381,20789,10.0
467,580,109298,80.0
124,2448,20918,9.0
160,3956,99054,1.0
321,3542,777,8.0
207,355,104462,90.0
321,1306,140502,6.0
484,740,113813,7.0
513,1043,127230,9.0
160,1547,151807,9.0
687,786,114979,9.0
716,1136,131520,8.5
44,2760,21573,9.0
57,3433,656,7.0
142,3380,6045,10.0
570,614,110353,75.0
142,3346,5713,8.0
687,2904,21874,7.0
111,17,100182,10.0
67,2747,21519,7.0
313,3210,4654,8.0
249,1411,145139,9.0
249,223,101924,7.0
315,2835,21718,8.0
331,3764,97592,8.2
442,325,104157,9.0
394,2265,20613,8.5
22,3139,4063,3.0
635,2676,21378,75.0
220,34,100305,9.0
256,3004,2904,9.0
81,322,10408,83.0
85,2492,20997,90.0
83,2564,21170,8.0
17,3145,4107,7.0
632,2628,21292,7.7
645,1139,131573,8.3
577,3537,7711,10.0
588,1840,166611,8.0
44,3093,368,8.0
134,2495,21000,7.0
472,1986,176496,10.0
257,3469,6880,7.0
527,3945,98868,8.5
637,2897,21856,9.5
472,1319,141014,8.0
338,2300,20668,70.0
277,325,104157,5.0
116,2064,18671,7.0
82,2226,20547,8.0
198,2028,18153,70.0
106,2588,21213,60.0
345,762,114232,7.0
56,2140,19815,10.0
331,2716,21459,8.0
453,722,113415,9.2
474,3837,97986,8.0
629,2818,21699,8.0
603,486,107625,8.0
657,3999,99578,9.2
430,678,112293,2.0
751,2257,20602,7.0
130,80,10075,9.0
26,2956,2476,5.0
388,796,11577,6.0
207,488,107660,77.0
740,1247,137227,5.0
460,2384,20792,10.0
22,2782,21626,1.0
313,388,105074,5.0
79,2078,1889,6.0
109,3775,97637,6.0
650,2703,21428,8.5
82,2672,21365,7.0
173,1410,14513,8.0
430,186,101506,8.0
349,821,116867,6.0
752,3887,98491,6.0
77,1767,16273,8.0
97,1801,164,8.0
462,3959,99147,8.0
412,3905,98536,7.199999999999999
130,1144,131680,6.0
634,449,106862,8.0
271,3559,80,8.0
491,662,111790,7.0
532,2534,21087,10.0
597,763,114236,4.0
218,548,108631,3.0
149,2117,19429,5.0
91,2738,21507,84.0
279,2209,20517,7.0
497,468,10719,8.0
313,3558,795,9.0
674,3275,5114,10.0
48,3893,98502,5.0
169,72,100722,7.0
398,3837,97986,8.0
36,2799,21662,7.0
80,3079,355,9.0
467,3300,527,80.0
740,726,113428,7.5
358,1684,15771,9.0
243,674,112151,5.0
276,3000,2889,7.0
345,2710,21450,8.0
112,202,101633,8.5
64,3986,99457,9.0
539,157,101338,5.0
160,1770,162803,6.0
130,623,11061,7.0
17,3527,7647,8.0
716,969,124195,7.7
578,2882,21827,8.0
328,238,10213,5.0
291,3883,98449,8.0
149,3192,45,9.0
560,1458,146984,10.0
186,1737,160447,6.0
625,73,100723,3.0
315,2067,18689,6.0
312,2470,20958,10.0
200,2739,21509,67.0
480,0,1,9.5
25,3040,32,8.0
497,4029,9989,8.0
397,3431,6547,6.799999999999999
68,146,101291,10.0
374,1887,16894,3.0
556,2144,20,8.0
149,2447,20913,8.0
120,305,103631,10.0
295,2584,21202,80.0
59,3825,97922,8.0
688,2192,20483,70.0
133,3799,97815,6.0
644,396,10521,6.0
661,1104,130003,7.0
64,2716,21459,8.0
261,199,10162,7.0
644,400,105333,8.0
227,2300,20668,5.0
524,3001,2890,8.0
364,3314,5342,6.0
535,1677,157295,7.1
107,2431,20876,8.0
528,107,101001,89.0
39,1598,15417,10.0
528,1144,131680,83.0
2,4013,99699,93.0
407,1385,14349,8.0
207,1695,158417,77.0
331,719,113311,7.800000000000001
184,2820,21701,9.0
180,488,107660,78.0
557,758,114129,10.0
335,2976,2605,9.0
210,53,100526,7.0
335,29,100283,8.0
207,1569,152765,42.0
149,3666,892,6.0
321,97,100878,8.0
189,2144,20,7.0
494,775,114535,9.0
465,3801,97832,2.0
214,2558,21136,7.0
321,2506,21033,6.0
129,3153,416,8.0
757,3457,6746,3.0
91,797,11597,74.0
596,1119,130590,7.0
467,2410,20832,80.0
227,3962,9919,7.0
214,2184,20471,9.0
129,2540,21096,8.0
401,555,108891,8.0
584,2429,20872,7.1
163,1729,16009,8.0
229,3313,5341,7.0
689,548,108631,7.0
27,2445,20910,6.0
740,1138,131565,2.0
646,2470,20958,7.0
53,3791,97731,4.0
167,3997,99547,7.0
427,340,104276,8.0
506,146,101291,8.0
80,506,10798,8.0
644,2257,20602,6.0
392,2992,2759,9.0
106,2241,20575,70.0
151,1801,164,10.0
100,2480,20981,7.5
149,233,102000,8.0
159,2596,21234,7.0
323,2323,20705,3.0
382,3178,437,9.0
29,3990,99483,45.0
264,157,101338,5.0
414,1580,15335,9.0
276,3564,8074,7.0
636,1838,166531,9.1
492,1227,136430,9.2
566,399,105310,4.0
720,2445,20910,8.0
562,1454,146953,4.6
222,399,105310,5.0
694,2488,20993,3.0
149,913,12117,9.0
408,2143,19951,6.0
653,2765,21584,7.0
306,799,116006,6.0
32,1598,15417,9.0
220,2266,20614,9.0
186,2260,20605,8.0
644,1522,150672,6.0
741,1104,130003,9.3
239,2584,21202,7.0
277,1408,145064,4.0
309,420,10604,6.0
412,892,120209,7.3
388,3709,9260,7.0
654,4004,99629,10.0
124,2300,20668,9.0
55,2160,2020,2.0
577,3294,523,10.0
112,3381,6046,7.0
91,547,10863,84.0
740,924,122052,4.0
636,1034,126830,5.9
291,551,108725,1.0
235,1738,160488,5.5
617,1470,14749,4.0
608,2468,20954,8.0
159,1866,16742,7.0
249,2955,2472,9.0
149,1975,17535,7.0
482,1709,158926,7.0
527,611,110277,7.0
12,3335,5667,8.0
636,995,125206,8.3
535,3247,4898,7.0
506,2179,20457,4.0
220,3464,68,9.0
309,3457,6746,8.0
659,551,108725,5.0
54,793,115230,6.0
419,2926,227,8.5
130,1763,162314,9.0
229,2201,20503,4.5
130,3173,430,10.0
671,2358,20755,3.0
497,1253,13759,9.0
21,1092,1292,55.0
88,2357,20754,5.0
257,2591,21220,8.7
319,842,11757,6.0
278,2250,20594,2.0
252,2658,21339,5.0
244,280,1030,8.0
89,3566,81,8.0
276,367,104647,6.0
689,4026,99807,6.0
156,3073,3467,7.0
224,3446,6637,8.0
28,304,103588,3.0
83,1146,13171,7.0
309,1898,169417,9.0
249,2905,21875,7.0
352,303,103572,10.0
271,1724,159831,7.0
198,4006,99634,70.0
139,2454,20931,5.5
77,2487,20992,9.0
145,998,125367,10.0
85,2430,20875,40.0
528,4034,99938,73.0
430,1238,136707,10.0
142,3348,5734,5.0
702,1773,162896,8.5
249,299,103302,10.0
360,3959,99147,8.0
214,3545,7791,10.0
149,3846,98034,9.0
17,2948,241,2.0
271,3405,6288,5.0
14,1477,147885,7.0
409,1094,129277,8.0
650,400,105333,8.2
397,2738,21507,6.799999999999999
55,2217,20527,1.0
207,968,124194,85.0
82,801,11617,8.0
601,785,114963,7.0
85,3796,97767,75.0
216,241,10218,7.0
524,2563,2116,8.0
66,1038,127050,7.7
467,930,122348,80.0
7,2817,21698,9.0
561,363,104578,3.0
309,1302,140439,6.0
59,2794,21649,8.0
106,3509,740,70.0
262,286,103139,3.0
167,3120,3927,8.0
587,3165,4224,7.0
249,832,117343,8.0
588,991,125038,8.0
636,1338,14189,8.0
109,2207,20514,8.0
441,3412,6347,90.0
149,3746,966,9.0
603,2628,21292,7.0
193,369,104674,7.0
716,2468,20954,10.0
206,2454,20931,10.0
172,2897,21856,9.9
78,3433,656,6.0
83,2149,20031,7.0
130,493,107727,6.0
309,2614,21264,4.0
663,2564,21170,7.5
12,2426,20866,8.0
740,548,108631,5.0
309,843,11759,4.0
277,2564,21170,4.0
584,3701,918,9.6
48,2610,21258,7.0
20,3999,99578,3.0
126,2901,21861,6.0
368,3884,98460,3.0
426,3339,5680,5.0
151,2493,21,7.0
660,741,113814,3.0
308,3825,97922,4.5
381,2488,20993,90.0
265,1242,136934,3.0
309,936,122808,7.0
229,964,12413,5.2
73,3253,4970,3.0
467,3409,6325,70.0
287,136,101227,4.0
705,3999,99578,10.0
275,909,1210,10.0
309,1071,128545,9.0
104,2818,21699,7.0
228,3877,98437,5.0
556,1517,15051,8.0
512,956,123899,9.0
77,2868,21795,8.0
475,3758,975,9.0
283,356,104463,7.0
454,2671,21364,10.0
642,3926,98659,8.2
647,1815,16498,8.0
398,2420,20850,8.0
130,2578,21191,8.0
248,3289,5205,10.0
162,2475,20966,7.0
548,538,108553,5.0
249,3755,9735,10.0
87,310,10378,7.0
139,1438,146625,7.0
432,482,107420,4.0
430,2181,20462,8.0
125,2492,20997,8.0
680,1060,127720,6.5
112,1128,131150,5.5
130,989,1250,9.0
13,2781,21624,8.0
413,3165,4224,8.0
475,492,107717,8.0
183,118,101083,7.0
387,157,101338,9.0
262,3165,4224,10.0
24,958,1240,8.0
616,2199,205,10.0
632,317,103900,8.2
489,1463,14719,5.0
335,406,10572,5.0
334,2028,18153,7.0
487,3024,2993,7.0
119,2082,1894,6.0
80,389,105081,8.0
430,3047,323,2.0
267,268,102882,6.4
95,2089,19111,2.0
76,3876,98436,31.0
220,2716,21459,10.0
334,693,112609,5.0
313,4029,9989,7.0
27,3278,512,8.0
625,2610,21258,3.0
71,2065,18677,5.0
412,2381,20789,4.0
360,3026,30,10.0
392,2472,20963,9.0
260,2747,21519,9.0
674,3420,6421,5.0
528,963,124115,81.0
575,2437,20884,7.0
503,719,113311,8.0
287,2664,21356,5.0
142,3525,763,7.0
67,2704,21432,6.0
574,1163,132405,3.0
56,1273,13859,6.0
472,3819,97907,5.0
535,2534,21087,9.3
364,1832,166216,8.0
104,3568,8129,9.0
214,2145,2000,8.0
521,842,11757,90.0
665,2066,18679,3.0
309,1145,131681,9.0
587,2811,21685,4.0
190,2144,20,6.0
636,1427,146066,8.0
149,3315,535,10.0
653,3881,98444,9.0
661,3987,99468,6.0
232,3468,687,5.0
636,3865,98314,7.800000000000001
12,1971,174788,7.0
513,2172,20447,8.0
207,1083,128893,80.0
512,647,111322,7.0
693,222,101922,3.5
71,3607,8525,5.0
562,3865,98314,7.0
25,885,119941,8.0
603,3959,99147,9.0
26,2576,21189,4.0
256,350,104454,6.0
149,2669,21361,7.0
359,3485,7058,9.0
80,3210,4654,8.0
604,552,108759,7.5
632,3542,777,6.6
201,2337,20727,8.0
358,2716,21459,8.0
271,796,11577,10.0
430,1744,16067,8.0
164,3446,6637,10.0
97,2294,20661,10.0
420,3649,88,6.0
287,2685,21394,6.0
309,3958,99131,8.0
130,3171,4282,8.0
98,2493,21,100.0
128,921,12189,7.0
214,1716,15911,8.0
349,2586,21209,5.0
248,2939,239,9.0
149,3549,7817,8.0
497,1384,14345,9.0
291,1101,129874,9.5
264,2434,20880,4.0
685,222,101922,8.0
502,3205,461,2.0
232,3333,564,9.0
420,3040,32,9.0
29,339,104253,34.0
220,3460,6773,9.0
233,2142,199,8.0
218,542,108598,3.0
376,3004,2904,10.0
178,2305,20677,7.0
69,3151,415,8.0
56,2613,21262,10.0
615,2182,20464,9.0
532,2622,21281,9.0
388,2006,17895,7.0
359,2514,21046,6.0
278,801,11617,3.0
359,2006,17895,8.0
278,1669,156891,3.0
580,2144,20,8.0
460,2817,21698,9.0
679,3463,6793,4.0
220,29,100283,9.0
563,1789,163263,4.0
66,2199,205,5.700000000000001
36,1693,15809,7.0
641,2781,21624,9.0
71,1469,14741,4.0
617,757,114124,7.0
745,2882,21827,10.0
430,290,103222,5.0
56,1072,128546,7.0
0,212,101812,4.0
115,2918,2236,9.0
8,2050,18465,6.0
501,11,100166,2.0
430,3825,97922,7.0
183,425,10620,8.0
496,1584,1535,4.0
29,2199,205,69.0
73,2465,20951,3.0
395,3837,97986,9.0
148,3179,4382,8.0
691,128,101165,10.0
499,986,124845,7.0
309,2237,20571,6.0
679,933,122441,3.0
160,287,103209,7.0
166,4019,99726,3.0
154,1162,132351,3.0
96,2479,20979,7.0
69,2108,19315,1.0
338,2758,21567,40.0
134,3026,30,8.0
106,2112,19367,60.0
589,2376,20778,7.0
597,3165,4224,4.0
288,2080,18897,8.0
608,2294,20661,7.0
254,2146,2001,7.0
357,3499,7222,9.0
76,2747,21519,84.0
345,3081,357,7.0
588,2944,240,7.0
556,2140,19815,8.0
49,165,101351,6.0
313,4035,99939,7.0
220,1984,17641,9.0
674,3332,5630,6.2
617,3958,99131,6.5
626,735,113693,8.0
430,363,104578,10.0
632,129,101166,8.4
279,4021,99748,8.0
503,2334,20723,8.0
57,3699,9135,8.0
299,2338,20728,7.0
360,3654,885,10.0
430,2815,21695,5.0
357,2786,21637,10.0
95,3587,8407,3.0
381,833,11737,76.0
608,107,101001,7.0
459,249,102351,6.0
131,3210,4654,10.0
337,3050,325,1.0
482,2410,20832,6.0
48,3165,4224,5.0
664,580,109298,10.0
309,2547,21112,8.0
151,3982,99423,10.0
202,350,104454,8.0
107,2482,20984,5.0
82,352,104459,9.0
331,680,112301,7.6
7,3103,376,6.0
726,2534,21087,8.0
39,3832,97980,8.0
231,3473,6922,9.0
263,3795,97766,7.0
89,2174,20449,7.0
406,3200,4565,10.0
530,2817,21698,10.0
249,1134,131516,8.0
66,1477,147885,6.5
395,3368,5958,9.0
539,3525,763,5.0
83,2584,21202,8.0
636,1971,174788,9.2
54,599,109964,9.0
200,3646,877,90.0
31,2886,21832,7.0
34,2868,21795,7.0
412,3028,3014,7.3
204,797,11597,8.0
475,1317,140960,8.0
46,3,100049,76.0
149,3996,99540,8.0
349,1649,156,6.0
331,2472,20963,7.9
59,1689,15793,7.0
52,336,104217,8.0
55,3058,330,2.0
741,693,112609,1.0
467,3217,4719,60.0
50,549,108632,8.5
412,1463,14719,7.6
130,3359,59,9.0
279,2053,18497,7.0
475,3765,976,6.0
291,702,112788,8.0
243,222,101922,5.0
432,2387,20799,8.0
252,3165,4224,5.0
55,3361,591,1.0
617,303,103572,7.0
76,2630,21296,50.0
248,1918,17074,9.0
1,2320,20698,7.0
412,916,121467,8.6
128,1883,16870,7.0
96,2469,20955,10.0
82,51,100500,7.0
172,1681,1575,10.0
476,552,108759,10.0
27,3982,99423,8.0
169,2446,20912,5.0
129,737,113717,8.0
579,3484,7054,3.0
249,181,101474,10.0
503,2336,20725,8.0
524,641,11113,9.0
248,3602,849,7.0
106,2304,20672,60.0
118,867,11843,4.0
679,1846,166715,3.0
339,2083,19,10.0
93,1333,141774,8.0
235,2897,21856,7.5
198,3851,98202,100.0
425,2489,20994,7.0
679,1114,130402,5.0
600,2492,20997,7.0
66,603,11013,4.5
309,2575,21188,4.0
14,2785,21631,6.0
34,3926,98659,8.0
625,3455,6702,3.0
437,2454,20931,8.0
586,3064,339,8.0
230,400,105333,8.7
82,3595,8457,7.0
256,1893,16916,8.0
575,1727,16001,8.0
202,862,118375,2.5
249,3284,5162,8.0
134,2534,21087,9.0
28,3382,6064,2.0
717,1547,151807,9.0
78,3653,8841,8.0
89,2703,21428,7.0
537,1927,171018,9.9
349,1832,166216,9.0
693,2591,21220,2.0
271,959,12403,8.0
144,2716,21459,7.5
169,4034,99938,8.0
172,2431,20876,10.0
617,3708,9253,9.5
740,353,104460,8.0
59,2642,21315,5.0
309,1998,17821,3.0
248,1522,150672,8.0
87,3327,552,8.0
14,45,100432,2.0
416,2201,20503,8.1
130,3250,4901,7.0
295,788,115069,78.0
366,1426,146065,10.0
608,887,120,7.0
632,19,100185,8.3
412,3648,8795,7.3
365,1317,140960,8.8
412,3313,5341,8.3
542,3004,2904,5.0
278,2573,21186,3.0
186,1542,151632,7.0
302,109,101004,6.5
604,516,108241,8.5
330,842,11757,7.5
568,1744,16067,7.0
64,735,113693,8.0
232,2997,2847,9.0
141,2229,20553,8.0
328,2625,2129,6.0
336,2182,20464,10.0
220,2751,21555,8.0
5,120,10110,7.0
512,1444,146676,9.0
32,2905,21875,8.0
73,2516,21050,3.0
120,31,100294,7.0
276,2818,21699,7.0
214,3842,98,6.0
133,2684,21390,5.0
395,11,100166,8.0
82,1028,12673,8.0
17,2380,20785,5.0
8,4,100077,9.0
124,678,112293,8.0
112,204,10165,7.5
5,338,104252,4.5
188,399,105310,8.0
394,2431,20876,6.7
521,900,120608,77.0
650,2172,20447,9.0
166,2801,2167,10.0
512,828,117193,7.0
427,2534,21087,7.0
5,3618,861,10.0
80,4004,99629,7.0
703,468,10719,4.0
288,2451,20923,9.0
412,3745,9656,8.0
467,811,116589,90.0
623,3545,7791,7.0
214,3201,457,9.0
225,432,106286,9.0
389,1927,171018,9.8
587,3999,99578,10.0
282,3009,2927,9.5
84,1312,14075,5.0
467,2818,21699,80.0
273,888,120120,8.0
193,926,122148,6.0
317,41,100388,10.0
62,2271,20623,10.0
126,552,108759,8.0
321,2935,237,7.0
289,145,101289,5.0
179,796,11577,8.0
276,1180,133411,0.1
433,3339,5680,8.0
120,1043,127230,10.0
147,897,120377,90.0
584,3170,4280,8.4
469,2173,20448,8.0
392,3373,6,9.0
1,959,12403,7.0
0,2429,20872,3.0
381,890,120150,100.0
517,325,104157,10.0
309,1289,139449,5.0
440,3373,6,6.0
207,1043,127230,97.0
1,3560,801,9.0
357,2404,20823,6.0
279,1388,14355,8.0
45,378,10491,10.0
685,434,106319,6.0
321,401,105334,7.0
243,452,106893,4.0
395,1942,172190,7.0
25,796,11577,6.0
478,1258,137822,9.0
39,3940,98820,7.0
398,1491,14837,7.0
11,1227,136430,10.0
14,1344,142074,10.0
69,722,113415,7.0
15,3057,33,9.0
130,1581,153360,6.0
669,763,114236,80.0
203,3268,5042,5.5
625,3305,530,3.0
171,2860,21776,8.0
298,2564,21170,8.0
587,3924,98657,7.0
359,3540,7748,7.0
66,1175,132806,2.7
316,2663,21355,10.0
85,1102,129898,85.0
309,2688,21403,7.0
116,1693,15809,7.0
80,869,11879,8.0
28,2788,21639,6.0
364,2344,20736,7.0
329,3165,4224,9.0
144,3202,459,5.0
101,2320,20698,5.0
130,2187,20474,7.0
149,2529,2107,8.0
34,2394,20807,7.0
379,2260,20605,5.0
364,2489,20994,5.0
96,797,11597,10.0
459,1126,131083,6.5
12,2468,20954,9.0
255,3959,99147,7.0
716,1064,127976,10.0
421,3564,8074,7.0
80,40,100382,6.0
124,3653,8841,7.0
408,3235,481,6.0
513,610,110270,10.0
705,1780,163132,10.0
364,2590,21218,8.0
176,882,11977,8.0
227,2735,21499,7.0
31,2768,21588,8.0
642,1427,146066,7.5
503,1,100009,7.0
357,552,108759,9.0
531,3679,9000,8.7
575,762,114232,6.0
82,4024,99753,7.0
203,3992,99507,6.0
29,2917,223,54.0
738,2556,21131,1.0
203,3613,857,7.0
727,1109,130298,10.0
26,3060,334,10.0
231,722,113415,8.0
76,2064,18671,45.0
542,1265,138060,7.0
700,286,103139,6.5
516,2006,17895,8.0
409,2408,20829,8.0
5,483,107490,6.3
741,1129,131182,5.5
99,850,11771,8.0
39,2708,21444,1.0
53,2628,21292,4.0
228,109,101004,7.0
537,1141,131586,9.0
55,1362,14283,2.0
685,799,116006,8.0
208,3940,98820,6.0
11,2738,21507,9.0
74,3290,521,5.0
198,2751,21555,70.0
702,3412,6347,6.0
361,3646,877,8.0
210,842,11757,7.800000000000001
464,2450,20920,6.0
528,818,116742,85.0
89,3353,5781,8.0
517,3719,9355,7.5
192,3004,2904,10.0
349,704,112803,7.0
435,333,104198,7.0
401,3026,30,7.5
198,429,106239,40.0
494,321,104052,7.0
595,2142,199,9.5
220,1704,15881,8.0
648,1190,133965,5.0
475,580,109298,7.0
453,2836,21719,10.0
331,2900,21860,4.5
740,400,105333,6.0
394,2006,17895,7.0
229,1286,139369,5.5
318,1485,14813,7.0
68,3791,97731,9.0
440,2921,225,6.0
348,2244,20583,9.0
265,2493,21,5.0
193,510,10805,8.0
249,1635,155419,6.0
415,2384,20792,5.0
459,1216,13601,10.0
77,3846,98034,8.0
586,332,10418,8.0
204,421,106051,8.0
528,1013,126047,58.0
167,1491,14837,8.0
309,1434,146346,6.0
308,2766,21585,8.0
394,693,112609,9.5
173,2260,20605,8.0
740,3117,3901,9.0
508,2297,20665,9.0
169,2673,21366,5.0
